VICTIMA_PERUANA,EDAD_VICTIMA,VICTIMA_GESTANDO,N_HIJOS,ESTADO_CIVIL_VICTIMA,ESTUDIA,TRABAJA_VICTIMA,TIENE_SEGURO,DIST_DOMICILIO
0,25,0,1,1,0,0,1,Lince
1,10,0,0,1,1,0,1,San Martin de Porres
1,46,0,0,1,0,1,1,Los Olivos
1,42,0,1,1,0,0,0,Los Olivos
1,65,0,1,1,0,0,1,Los Olivos
1,13,0,0,1,1,0,0,Los Olivos
1,20,0,0,1,1,0,0,Independencia
1,51,0,1,1,0,0,1,San Martin de Porres
1,21,0,0,1,1,0,1,Los Olivos
1,29,0,0,1,1,0,0,Los Olivos
1,39,0,1,1,0,0,1,San Martin de Porres
1,38,0,0,1,0,1,1,San Martin de Porres
1,41,0,1,1,0,1,1,San Martin de Porres
1,12,0,0,1,1,0,1,San Martin de Porres
1,37,0,1,1,0,1,1,San Martin de Porres
1,28,0,1,1,0,1,1,San Martin de Porres
1,14,0,0,1,1,0,1,San Martin de Porres
1,40,0,1,1,0,1,1,San Martin de Porres
1,27,0,0,1,0,1,1,San Martin de Porres
1,44,0,1,1,0,1,0,San Martin de Porres
1,44,0,1,1,0,1,0,San Martin de Porres
1,73,0,1,1,0,1,1,Los Olivos
1,50,0,1,1,0,1,0,Los Olivos
1,51,0,1,1,0,1,1,Los Olivos
1,18,1,0,1,1,0,1,Los Olivos
1,7,0,0,1,0,0,0,San Martin de Porres
1,40,1,1,1,0,0,1,Comas
1,16,0,0,1,1,1,0,San Martin de Porres
1,16,0,0,1,1,1,0,San Martin de Porres
1,36,0,1,1,0,1,1,San Martin de Porres
1,37,0,1,1,0,1,1,San Martin de Porres
0,22,0,1,1,0,1,0,San Martin de Porres
1,46,0,1,1,0,0,1,San Martin de Porres
0,34,1,1,1,0,1,1,Los Olivos
1,80,0,1,1,0,0,1,Los Olivos
1,32,0,1,1,0,1,1,San Martin de Porres
1,61,0,1,1,0,0,1,Los Olivos
1,39,0,1,1,0,1,0,San Martin de Porres
1,20,0,1,1,1,0,1,San Martin de Porres
1,47,0,1,1,0,1,1,San Martin de Porres
1,13,0,0,1,1,0,0,San Martin de Porres
1,44,0,1,1,0,0,1,San Martin de Porres
0,33,0,1,1,0,1,0,San Martin de Porres
1,5,0,0,1,1,0,0,San Martin de Porres
1,5,0,0,1,1,0,0,San Martin de Porres
1,46,0,1,1,0,1,1,Los Olivos
1,9,0,0,1,1,0,0,Los Olivos
1,29,0,1,1,0,1,0,Los Olivos
1,43,0,0,1,0,1,0,Los Olivos
1,53,0,1,1,0,1,1,San Martin de Porres
1,51,0,1,1,0,1,1,San Martin de Porres
1,32,0,1,1,0,1,1,San Martin de Porres
1,32,0,1,1,0,1,0,Los Olivos
1,16,0,0,1,1,0,1,San Martin de Porres
1,46,0,1,1,0,1,1,San Martin de Porres
1,72,0,1,1,0,1,1,San Martin de Porres
1,29,0,1,1,0,0,0,Los Olivos
0,24,0,0,1,0,1,0,Los Olivos
1,43,0,1,1,0,1,0,Los Olivos
1,43,0,1,1,0,1,0,Los Olivos
1,24,0,1,1,1,0,1,San Martin de Porres
1,37,0,1,1,0,0,0,Los Olivos
1,10,0,0,1,1,0,0,Surquillo
1,29,0,1,1,0,0,1,Puente Piedra
1,71,0,1,1,0,0,1,San Martin de Porres
1,32,0,1,1,0,0,1,San Martin de Porres
1,22,0,1,1,1,0,1,Los Olivos
1,58,0,1,1,0,0,1,San Martin de Porres
1,25,0,1,1,0,0,0,San Martin de Porres
1,27,0,1,1,0,1,0,San Martin de Porres
1,33,0,1,1,0,0,0,Los Olivos
1,8,0,0,1,1,0,0,San Martin de Porres
1,36,0,0,1,0,1,1,Los Olivos
1,63,0,1,1,0,0,1,Los Olivos
1,28,0,1,1,0,1,1,San Martin de Porres
1,36,0,1,1,0,1,1,San Martin de Porres
1,29,0,1,1,0,1,0,Los Olivos
1,31,1,1,1,0,1,1,San Martin de Porres
1,36,0,1,1,1,0,1,Los Olivos
1,27,0,1,1,0,1,1,Los Olivos
1,3,0,0,1,1,0,1,Los Olivos
1,24,0,0,1,0,0,0,San Martin de Porres
1,7,0,0,1,0,0,1,San Martin de Porres
1,47,0,1,1,0,0,1,San Martin de Porres
1,13,0,0,1,1,0,0,Los Olivos
1,34,0,1,1,0,1,1,San Martin de Porres
1,23,0,1,1,0,0,1,San Martin de Porres
1,50,0,1,1,1,1,1,Los Olivos
1,34,0,1,1,0,0,0,San Martin de Porres
1,27,0,0,1,0,0,1,San Martin de Porres
1,76,0,1,1,0,0,1,San Martin de Porres
1,25,0,1,1,0,0,1,Comas
1,55,0,1,1,0,1,1,Los Olivos
1,29,0,1,1,0,1,1,San Martin de Porres
1,25,0,1,1,0,1,1,Los Olivos
1,23,0,1,1,0,1,1,San Martin de Porres
1,11,0,0,1,1,0,1,Santa Anita
1,43,0,1,1,0,1,1,Santa Anita
1,27,0,1,1,0,0,1,Los Olivos
1,21,0,1,1,0,0,0,San Martin de Porres
1,44,0,0,1,0,1,1,San Martin de Porres
1,27,0,1,1,0,1,1,Los Olivos
1,88,0,1,1,0,0,1,Los Olivos
1,68,0,1,1,0,0,1,San Martin de Porres
1,20,0,0,1,0,0,0,San Martin de Porres
1,13,0,0,1,1,0,0,El Agustino
1,18,0,0,1,0,0,0,Los Olivos
1,14,0,0,1,1,0,0,San Martin de Porres
1,39,0,1,1,0,0,1,San Martin de Porres
1,52,0,1,1,0,0,1,San Martin de Porres
0,2,0,0,1,0,0,0,San Martin de Porres
1,35,0,1,1,1,0,0,Los Olivos
1,25,0,1,1,0,0,1,Los Olivos
1,30,0,1,1,0,0,1,San Martin de Porres
1,29,0,1,1,0,1,1,San Martin de Porres
1,30,0,1,1,1,0,1,Los Olivos
1,25,0,0,1,0,1,1,San Martin de Porres
1,49,0,1,1,0,1,1,San Martin de Porres
1,24,0,1,1,0,1,1,Los Olivos
0,29,0,1,1,0,0,0,Los Olivos
1,24,0,0,1,0,0,1,San Martin de Porres
1,49,0,1,1,0,0,1,Pachacamac
1,26,0,1,1,0,1,1,San Martin de Porres
1,65,0,1,1,0,0,0,Los Olivos
1,19,0,1,1,0,0,1,San Martin de Porres
1,43,0,1,1,0,0,1,Los Olivos
1,40,0,1,1,0,1,1,Los Olivos
1,44,0,1,1,0,1,0,San Martin de Porres
1,5,0,0,1,1,0,1,San Martin de Porres
1,34,0,1,1,0,0,1,San Martin de Porres
1,34,0,1,1,0,0,1,San Martin de Porres
1,58,0,1,1,0,1,1,San Martin de Porres
1,58,0,1,1,0,1,1,San Martin de Porres
1,53,0,1,1,1,0,1,San Martin de Porres
1,12,0,0,1,1,0,1,San Martin de Porres
1,36,0,1,1,0,1,1,Los Olivos
1,43,0,1,1,0,1,1,San Martin de Porres
1,26,0,1,1,1,1,1,San Martin de Porres
1,36,0,1,1,0,1,0,San Martin de Porres
1,25,0,1,1,0,1,0,San Martin de Porres
1,22,1,0,1,0,1,1,Comas
1,22,0,0,1,0,1,1,San Martin de Porres
1,25,0,1,1,0,0,0,Los Olivos
1,55,0,1,1,0,1,1,Ate
1,55,0,1,1,0,1,1,Ate
1,20,0,1,1,0,1,1,Pachacamac
1,66,0,1,1,0,1,1,Villa Maria del Triunfo
1,40,0,1,1,0,0,1,Pachacamac
1,16,1,0,1,1,0,1,Lima
1,40,0,1,1,0,1,0,Villa Maria del Triunfo
1,30,0,1,1,0,1,1,Villa Maria del Triunfo
1,22,0,0,1,1,1,1,Santiago de Surco
1,38,0,1,1,0,0,1,Villa Maria del Triunfo
1,38,0,1,1,0,0,1,Villa Maria del Triunfo
1,15,0,0,1,1,0,1,Lurin
1,11,0,0,1,1,0,1,Lurin
1,22,0,1,1,0,0,1,Lurin
1,55,0,1,1,0,1,1,Villa Maria del Triunfo
1,46,0,1,1,0,0,1,Pachacamac
1,50,0,1,1,0,0,1,Villa Maria del Triunfo
1,39,0,1,1,0,0,1,Pachacamac
1,24,0,1,1,0,1,1,Villa Maria del Triunfo
1,44,0,1,1,0,0,0,Pachacamac
1,14,0,0,1,1,0,0,Pachacamac
1,37,0,1,1,0,0,0,Villa Maria del Triunfo
1,30,0,1,1,0,0,1,Lurin
1,15,0,0,1,1,0,0,Pachacamac
1,32,0,0,1,0,1,0,Lima
1,31,0,1,1,0,1,1,Villa Maria del Triunfo
1,22,0,1,1,0,0,1,Villa Maria del Triunfo
1,30,0,0,1,0,0,1,Lurin
1,47,0,1,1,0,1,1,Lurin
1,25,0,1,1,0,1,1,Pachacamac
1,8,0,0,1,1,0,1,Pachacamac
1,24,0,1,1,1,1,1,Villa El Salvador
1,36,0,1,1,0,1,0,Villa Maria del Triunfo
1,38,0,1,1,0,0,1,Villa Maria del Triunfo
1,41,0,1,1,0,0,1,Villa Maria del Triunfo
1,14,0,0,1,1,0,1,Villa Maria del Triunfo
1,35,0,1,1,0,0,1,Villa Maria del Triunfo
1,33,0,1,1,0,1,1,Lurin
1,13,0,0,1,1,0,0,Villa Maria del Triunfo
1,53,0,1,1,0,1,0,Villa Maria del Triunfo
1,57,0,1,1,0,1,1,Lurin
1,45,0,1,1,0,0,0,Lurin
1,38,0,1,1,0,1,1,Villa Maria del Triunfo
1,74,0,1,1,0,1,1,Villa Maria del Triunfo
1,74,0,1,1,0,1,1,Villa Maria del Triunfo
1,24,0,1,1,1,0,1,Villa Maria del Triunfo
1,23,0,1,1,0,1,1,Villa Maria del Triunfo
1,6,0,0,1,1,0,1,Villa Maria del Triunfo
1,29,0,1,1,0,0,0,Villa Maria del Triunfo
1,22,0,1,1,0,1,1,Pachacamac
1,41,0,1,1,0,1,1,Pachacamac
1,32,0,1,1,0,1,1,Pachacamac
1,26,0,1,1,0,0,1,Lurin
1,35,0,1,1,0,0,0,Lurin
1,14,0,0,1,1,0,0,Lurin
1,31,0,0,1,0,0,1,Chorrillos
1,44,0,1,1,0,1,1,Villa Maria del Triunfo
1,17,0,0,1,1,0,1,Villa Maria del Triunfo
0,56,0,1,1,0,1,0,Villa Maria del Triunfo
1,30,0,1,1,0,1,0,Lurin
1,24,0,1,1,0,0,1,Villa Maria del Triunfo
1,46,0,0,1,0,0,1,Villa Maria del Triunfo
1,25,0,1,1,0,0,1,Villa Maria del Triunfo
1,25,0,1,1,1,1,1,Villa Maria del Triunfo
1,11,0,0,1,0,0,0,Villa Maria del Triunfo
1,35,0,1,1,0,1,1,Villa Maria del Triunfo
1,29,0,1,1,0,1,1,Lurin
1,55,0,1,1,0,1,1,Villa Maria del Triunfo
1,37,0,1,1,0,1,1,Villa Maria del Triunfo
1,23,0,1,1,0,0,1,Lurin
1,46,0,1,1,0,0,1,Villa Maria del Triunfo
1,34,0,1,1,0,1,1,Lurin
1,33,0,1,1,0,0,1,Pachacamac
1,65,0,1,1,0,1,1,Villa Maria del Triunfo
1,33,0,1,1,0,1,1,Villa Maria del Triunfo
1,14,0,0,1,1,0,1,Villa Maria del Triunfo
1,30,0,1,1,1,1,0,Pachacamac
1,62,0,1,1,0,1,1,Lurin
1,27,0,1,1,0,0,1,Villa Maria del Triunfo
1,66,0,1,1,0,1,1,Pachacamac
1,10,0,0,1,1,0,1,Lurin
1,10,0,0,1,1,0,1,Lurin
1,39,0,1,1,0,0,1,Puente Piedra
1,25,0,1,1,0,1,1,Lurin
1,33,0,1,1,0,0,1,Lurin
1,30,0,1,1,0,1,1,Lurin
1,30,0,1,1,0,1,1,Lurin
1,39,0,1,1,0,1,1,Lurin
1,24,0,1,1,0,1,1,Lurin
1,66,0,1,1,0,1,0,Villa Maria del Triunfo
1,46,0,1,1,0,1,1,Villa Maria del Triunfo
1,18,0,1,1,0,0,1,Villa Maria del Triunfo
1,27,0,1,1,0,1,0,Lurin
1,28,0,0,1,0,0,0,Villa Maria del Triunfo
1,31,0,1,1,0,1,1,Villa Maria del Triunfo
1,5,0,0,1,1,0,1,Villa Maria del Triunfo
1,4,0,0,1,1,0,1,Villa Maria del Triunfo
1,32,0,1,1,0,1,1,Villa El Salvador
1,14,0,0,1,1,0,1,Villa Maria del Triunfo
1,17,0,0,1,1,0,1,Villa Maria del Triunfo
1,26,0,1,1,1,0,1,Villa Maria del Triunfo
1,26,0,1,1,0,1,1,Villa Maria del Triunfo
1,34,0,1,1,0,1,0,Villa Maria del Triunfo
1,36,0,0,1,0,1,0,Villa Maria del Triunfo
1,27,0,1,1,0,1,0,Villa Maria del Triunfo
1,8,0,0,1,1,0,1,Villa Maria del Triunfo
1,46,0,1,1,0,1,1,Villa Maria del Triunfo
1,33,0,1,1,0,1,1,Pachacamac
1,38,0,1,1,0,0,0,Villa Maria del Triunfo
1,35,0,1,1,0,1,0,Lurin
1,43,0,1,1,0,1,1,Pachacamac
1,15,0,0,1,0,0,1,Lurin
1,15,0,0,1,0,0,1,Lurin
1,40,0,1,1,0,0,1,Lurin
1,40,0,0,1,0,1,0,Villa Maria del Triunfo
1,19,0,1,1,0,0,0,Villa Maria del Triunfo
1,33,0,1,1,0,1,0,Villa Maria del Triunfo
1,21,0,1,1,0,0,1,Villa Maria del Triunfo
1,50,0,1,1,0,1,1,Lurin
1,31,0,1,1,0,0,1,Lurin
1,36,0,1,1,0,1,0,Villa Maria del Triunfo
1,37,0,1,1,0,1,1,Villa Maria del Triunfo
1,12,0,0,1,1,0,1,Villa El Salvador
1,13,0,0,1,1,0,1,Villa El Salvador
1,12,0,0,1,0,0,1,Villa Maria del Triunfo
1,14,0,0,1,0,0,1,Punta Negra
1,14,0,0,1,0,0,1,Punta Negra
1,16,0,0,1,0,0,1,Punta Negra
1,16,0,0,1,0,0,1,Punta Negra
1,8,0,0,1,0,0,1,Punta Negra
1,8,0,0,1,0,0,1,Punta Negra
1,39,0,0,1,0,1,1,Pachacamac
1,43,0,1,1,0,1,1,Pachacamac
1,47,0,1,1,0,1,1,Punta Negra
1,47,0,1,1,0,0,1,Punta Negra
1,24,0,0,1,0,1,1,Villa Maria del Triunfo
1,47,0,1,1,0,1,0,Villa Maria del Triunfo
1,42,0,0,1,0,0,0,Lurin
1,42,0,0,1,0,0,0,Lurin
1,42,0,0,1,0,0,0,Lurin
1,42,0,0,1,0,0,0,Lurin
1,42,0,0,1,0,0,0,Lurin
1,42,0,0,1,0,0,0,Lurin
1,23,0,1,1,0,0,1,Pachacamac
1,23,0,1,1,0,0,0,Villa Maria del Triunfo
1,47,0,1,1,0,1,1,Villa Maria del Triunfo
1,24,0,0,1,0,1,1,Villa Maria del Triunfo
1,21,0,1,1,0,0,1,Villa Maria del Triunfo
1,22,0,1,1,0,1,1,Villa Maria del Triunfo
1,17,1,0,1,0,0,1,Villa Maria del Triunfo
1,54,0,1,1,0,1,1,Villa El Salvador
1,18,0,1,1,1,1,1,Villa El Salvador
1,10,0,0,1,1,0,1,Lurin
1,10,0,0,1,1,0,1,Lurin
1,20,0,1,1,0,1,1,Pachacamac
1,58,0,1,1,0,0,1,Villa Maria del Triunfo
1,33,0,1,1,0,1,0,Villa Maria del Triunfo
1,46,0,1,1,0,1,1,Lurin
1,35,0,1,1,0,0,1,Villa Maria del Triunfo
1,28,0,1,1,0,0,1,Villa Maria del Triunfo
1,37,0,0,1,0,1,1,Villa Maria del Triunfo
1,40,0,1,1,0,1,1,Villa Maria del Triunfo
1,22,0,0,1,0,0,0,Villa Maria del Triunfo
1,21,0,0,1,0,0,1,Lurin
1,36,0,1,1,0,0,0,Villa Maria del Triunfo
1,40,0,1,1,0,0,1,Villa Maria del Triunfo
1,20,0,0,1,0,0,1,Villa Maria del Triunfo
1,43,0,1,1,0,1,1,Villa Maria del Triunfo
1,21,0,1,1,0,0,1,Villa Maria del Triunfo
1,21,0,1,1,0,0,1,Villa Maria del Triunfo
1,44,0,1,1,0,0,1,Villa Maria del Triunfo
1,8,0,0,1,1,0,0,Lurin
1,8,0,0,1,1,0,0,Lurin
1,30,0,1,1,0,1,0,Villa Maria del Triunfo
1,55,0,1,1,0,0,1,Villa Maria del Triunfo
1,12,0,0,1,1,0,0,Lurin
1,12,0,0,1,1,0,0,Lurin
1,26,0,1,1,0,0,0,Pachacamac
1,50,0,1,1,0,0,1,Lurin
1,39,0,1,1,0,1,0,Villa El Salvador
1,21,0,1,1,0,1,1,Villa Maria del Triunfo
1,17,0,0,1,0,0,1,Pachacamac
1,36,0,1,1,0,0,1,Pachacamac
1,42,0,1,1,0,0,1,Villa Maria del Triunfo
1,56,0,1,1,0,0,1,Villa Maria del Triunfo
1,32,0,1,1,0,0,1,Villa Maria del Triunfo
1,39,0,1,1,1,0,1,Pachacamac
1,19,0,0,1,1,0,1,Lurin
1,22,0,1,1,0,1,1,Villa Maria del Triunfo
1,25,0,1,1,0,0,1,Punta Negra
1,27,0,1,1,0,0,1,Lurin
1,14,0,0,1,1,0,0,Lurin
1,14,0,0,1,1,0,0,Lurin
1,14,0,0,1,1,0,0,Lurin
1,18,0,1,1,0,0,0,San Juan de Lurigancho
0,28,0,1,1,0,1,1,Lurin
1,28,0,1,1,0,0,1,San Juan de Miraflores
1,49,0,1,1,0,0,0,Villa Maria del Triunfo
1,5,0,0,1,0,0,0,Lurin
1,41,0,1,1,0,1,1,Lurin
1,20,0,0,1,0,0,1,Villa Maria del Triunfo
1,2,0,0,1,0,0,1,Lurin
1,2,0,0,1,0,0,1,Lurin
1,27,0,0,1,0,0,1,Lurin
1,28,0,1,1,0,0,1,Villa Maria del Triunfo
1,18,0,1,1,0,0,1,Villa Maria del Triunfo
1,55,0,1,1,0,1,1,Villa Maria del Triunfo
1,8,0,0,1,0,0,0,Villa Maria del Triunfo
1,8,0,0,1,0,0,0,Villa Maria del Triunfo
1,8,0,0,1,0,0,0,Villa Maria del Triunfo
1,8,0,0,1,0,0,0,Villa Maria del Triunfo
1,8,0,0,1,0,0,0,Villa Maria del Triunfo
1,40,0,1,1,0,0,1,Villa Maria del Triunfo
1,7,0,0,1,0,0,0,Villa Maria del Triunfo
1,7,0,0,1,0,0,0,Villa Maria del Triunfo
1,7,0,0,1,0,0,0,Villa Maria del Triunfo
1,7,0,0,1,0,0,0,Villa Maria del Triunfo
1,7,0,0,1,0,0,0,Villa Maria del Triunfo
1,40,0,1,1,0,0,0,Villa Maria del Triunfo
1,28,0,1,1,0,1,1,Lurin
1,10,0,0,1,1,0,1,Lurin
1,14,0,0,1,1,0,0,Villa Maria del Triunfo
1,16,0,0,1,1,0,0,Villa Maria del Triunfo
1,14,0,0,1,1,0,1,Villa Maria del Triunfo
1,20,0,1,1,0,1,1,Lurin
1,36,0,1,1,0,0,1,Villa Maria del Triunfo
1,24,0,1,1,0,0,1,Villa Maria del Triunfo
1,28,0,1,1,0,0,1,Villa Maria del Triunfo
1,40,0,1,1,0,0,0,Villa Maria del Triunfo
1,28,0,1,1,0,1,0,Villa Maria del Triunfo
1,23,0,1,1,0,0,0,Villa Maria del Triunfo
1,12,0,0,1,1,0,1,Villa Maria del Triunfo
1,47,0,1,1,0,1,1,Villa Maria del Triunfo
1,15,0,0,1,0,0,1,Villa Maria del Triunfo
1,15,0,0,1,0,0,1,Villa Maria del Triunfo
1,27,0,1,1,0,0,1,Lurin
1,37,0,1,1,0,1,1,Lurin
1,5,0,0,1,1,0,1,Villa Maria del Triunfo
1,71,0,1,1,0,1,1,Villa Maria del Triunfo
1,34,0,1,1,0,1,1,Villa Maria del Triunfo
1,29,0,1,1,0,0,1,Villa Maria del Triunfo
1,43,0,1,1,0,1,1,Villa Maria del Triunfo
1,42,0,1,1,0,0,1,San Juan de Miraflores
1,84,0,1,1,0,0,1,Villa Maria del Triunfo
1,42,0,1,1,0,1,1,Villa Maria del Triunfo
1,27,0,1,1,0,0,1,Villa Maria del Triunfo
1,36,0,1,1,0,0,1,Villa Maria del Triunfo
1,23,0,1,1,0,0,1,Villa Maria del Triunfo
1,10,0,0,1,1,0,1,Villa Maria del Triunfo
1,31,0,1,1,0,0,1,Lurin
1,72,0,1,1,0,0,1,Villa Maria del Triunfo
1,52,0,0,1,0,1,1,Villa Maria del Triunfo
1,32,0,1,1,0,0,1,Villa Maria del Triunfo
1,61,0,1,1,0,0,0,Villa Maria del Triunfo
1,43,0,1,1,0,0,1,Pachacamac
1,4,0,0,1,1,0,1,Villa Maria del Triunfo
1,23,0,1,1,0,1,1,Villa Maria del Triunfo
1,19,0,1,1,0,0,1,Villa Maria del Triunfo
1,15,0,0,1,0,0,0,Villa Maria del Triunfo
1,32,0,1,1,0,0,1,Lurin
1,24,0,1,1,0,0,0,Chorrillos
1,44,0,1,1,0,0,1,Villa Maria del Triunfo
1,41,0,1,1,0,0,1,Villa Maria del Triunfo
1,24,0,1,1,0,0,1,Villa Maria del Triunfo
1,15,0,0,1,1,0,0,Villa Maria del Triunfo
1,42,0,1,1,0,0,1,Villa Maria del Triunfo
1,25,0,1,1,0,0,1,Villa Maria del Triunfo
1,37,0,1,1,0,0,1,Villa Maria del Triunfo
1,72,0,1,1,0,0,1,Villa Maria del Triunfo
1,37,0,1,1,0,0,1,Villa Maria del Triunfo
1,18,0,0,1,1,0,1,Villa Maria del Triunfo
1,5,0,0,1,1,0,1,Villa Maria del Triunfo
1,22,0,1,1,0,0,1,Villa Maria del Triunfo
1,14,0,0,1,1,0,1,Lurin
1,51,0,1,1,0,0,1,Lurin
1,36,0,1,1,0,0,1,Lurin
1,76,0,1,1,0,1,1,Villa Maria del Triunfo
1,76,0,1,1,0,1,1,Villa Maria del Triunfo
1,44,0,1,1,0,1,1,Villa Maria del Triunfo
1,16,0,0,1,1,0,1,Villa Maria del Triunfo
1,23,0,0,1,0,0,0,Villa Maria del Triunfo
1,17,0,0,1,1,0,1,Villa Maria del Triunfo
1,51,0,1,1,0,1,1,Villa Maria del Triunfo
1,1,0,0,1,0,0,0,Lurin
1,31,0,0,1,1,1,0,Lurin
1,25,0,0,1,1,0,0,Lurin
1,13,0,0,1,1,0,1,Villa Maria del Triunfo
1,13,0,0,1,1,0,1,Villa Maria del Triunfo
1,26,0,1,1,0,0,1,Lurin
1,19,0,1,1,0,0,0,Villa Maria del Triunfo
1,48,0,1,1,0,1,1,Villa Maria del Triunfo
1,7,0,0,1,1,0,1,Lurin
1,23,0,1,1,0,0,1,Lurin
1,35,0,1,1,0,0,1,Villa Maria del Triunfo
1,69,0,1,1,0,0,0,Villa Maria del Triunfo
1,35,0,1,1,0,1,0,Villa Maria del Triunfo
1,10,0,0,1,0,0,0,Lurin
1,10,0,0,1,0,0,0,Lurin
1,8,0,0,1,0,0,0,Lurin
1,14,0,0,1,0,0,1,Villa Maria del Triunfo
1,45,0,1,1,0,0,1,Lurin
1,20,0,0,1,0,0,1,Lurin
1,39,0,1,1,0,0,0,Villa Maria del Triunfo
1,18,0,1,1,0,0,1,Villa Maria del Triunfo
1,38,0,0,1,0,1,1,Lurin
1,31,0,1,1,1,0,1,Pachacamac
1,55,0,1,1,0,1,1,Villa Maria del Triunfo
1,55,0,1,1,0,1,1,Surquillo
1,55,0,1,1,0,1,1,Villa Maria del Triunfo
1,31,0,0,1,0,0,0,Villa Maria del Triunfo
1,57,0,1,1,0,0,1,Villa Maria del Triunfo
1,23,0,0,1,0,0,0,Villa Maria del Triunfo
1,33,0,1,1,0,0,1,Pachacamac
1,9,0,0,1,1,0,1,Pachacamac
1,30,0,1,1,0,0,0,Villa Maria del Triunfo
1,30,0,1,1,0,0,0,Villa Maria del Triunfo
1,45,0,1,1,0,1,1,Villa Maria del Triunfo
1,15,0,0,1,0,0,1,Villa Maria del Triunfo
1,10,0,0,1,1,0,1,Villa Maria del Triunfo
1,22,0,1,1,0,0,0,Villa Maria del Triunfo
1,25,0,1,1,0,1,1,Villa Maria del Triunfo
1,13,0,0,1,0,0,0,Villa Maria del Triunfo
1,13,0,0,1,0,0,0,Villa Maria del Triunfo
1,55,0,1,1,0,0,0,Villa Maria del Triunfo
1,13,0,0,1,0,0,0,Pachacamac
1,13,0,0,1,0,0,0,Pachacamac
1,17,0,0,1,0,0,1,Lurin
1,39,0,1,1,0,1,1,Lurin
1,64,0,1,1,0,1,1,Lurin
1,64,0,1,1,0,1,1,Lurin
1,17,0,1,1,0,0,1,Lurin
1,73,0,1,1,0,0,1,Villa Maria del Triunfo
1,73,0,1,1,0,0,1,Villa Maria del Triunfo
1,30,0,1,1,0,1,1,Villa Maria del Triunfo
1,38,0,0,1,0,0,0,San Juan de Miraflores
1,7,0,0,1,1,0,0,Villa Maria del Triunfo
1,7,0,0,1,1,0,0,Villa Maria del Triunfo
1,71,0,1,1,0,0,1,Villa Maria del Triunfo
1,20,0,1,1,0,0,1,Villa Maria del Triunfo
1,40,0,1,1,0,0,1,Villa Maria del Triunfo
1,8,0,0,1,1,0,1,Lurin
1,22,0,1,1,0,0,0,Pachacamac
1,23,0,1,1,0,0,1,Pachacamac
1,33,0,0,1,0,0,0,Villa Maria del Triunfo
1,17,0,1,1,1,0,1,Lurin
1,4,0,0,1,0,0,0,Lurin
1,4,0,0,1,0,0,0,Lurin
1,4,0,0,1,0,0,0,Lurin
1,30,0,1,1,0,0,0,Lurin
1,21,0,0,1,0,1,0,Villa Maria del Triunfo
1,53,0,1,1,0,0,0,Lurin
1,15,0,0,1,1,0,1,Pachacamac
1,23,0,0,1,0,0,1,Villa Maria del Triunfo
1,12,0,0,1,0,0,0,Lurin
1,14,0,0,1,1,0,1,Pachacamac
1,24,0,1,1,0,0,1,Villa Maria del Triunfo
1,61,0,1,1,0,0,0,Pachacamac
1,35,0,1,1,0,1,0,Villa Maria del Triunfo
1,43,0,1,1,0,1,0,Pachacamac
1,24,0,1,1,0,0,1,Pachacamac
1,30,0,1,1,0,0,1,Villa Maria del Triunfo
1,58,0,1,1,0,0,0,Villa Maria del Triunfo
1,9,0,0,1,1,0,1,Lurin
1,16,0,0,1,0,0,1,Villa Maria del Triunfo
1,9,0,0,1,1,0,0,Villa Maria del Triunfo
1,11,0,0,1,0,0,0,Villa El Salvador
1,11,0,0,1,0,0,0,Villa El Salvador
1,36,0,1,1,0,1,1,Villa Maria del Triunfo
1,43,0,0,1,0,1,1,Villa Maria del Triunfo
1,17,0,0,1,1,0,1,Villa Maria del Triunfo
1,34,0,1,1,1,1,1,Pachacamac
1,17,0,0,1,0,0,1,Villa Maria del Triunfo
1,76,0,1,1,0,0,0,Villa Maria del Triunfo
1,76,0,1,1,0,0,0,Villa Maria del Triunfo
1,30,0,1,1,0,1,1,Villa Maria del Triunfo
1,8,0,0,1,0,0,1,Villa Maria del Triunfo
1,11,0,0,1,1,0,1,Villa Maria del Triunfo
1,29,0,1,1,0,1,1,Villa Maria del Triunfo
1,24,0,1,1,0,1,1,Villa Maria del Triunfo
1,26,0,1,1,0,0,1,Villa Maria del Triunfo
1,6,0,0,1,1,0,1,Villa Maria del Triunfo
1,43,0,1,1,0,1,1,Villa Maria del Triunfo
1,48,0,1,1,0,1,1,Villa Maria del Triunfo
1,40,0,1,1,0,1,1,Pachacamac
1,61,0,1,1,0,0,1,Villa Maria del Triunfo
1,40,0,1,1,0,1,0,Villa Maria del Triunfo
1,25,0,1,1,0,0,1,Villa Maria del Triunfo
1,8,0,0,1,0,0,0,Villa Maria del Triunfo
1,71,0,1,1,0,1,1,Villa Maria del Triunfo
1,71,0,1,1,0,1,1,Villa Maria del Triunfo
1,71,0,1,1,0,1,1,Villa Maria del Triunfo
1,71,0,1,1,0,1,1,Villa Maria del Triunfo
1,71,0,1,1,0,1,1,Villa Maria del Triunfo
1,71,0,1,1,0,1,1,Villa Maria del Triunfo
1,42,0,1,1,0,1,1,Pachacamac
1,24,0,1,1,0,1,0,Villa Maria del Triunfo
1,44,0,1,1,0,1,1,Lurin
1,12,0,0,1,1,0,1,Villa Maria del Triunfo
1,14,0,0,1,1,0,1,Villa Maria del Triunfo
1,59,0,1,1,0,0,1,Villa Maria del Triunfo
